stock_code,stock_name,industry
300438,鹏辉能源,电力设备
002340,格林美,电力设备
601888,中国中免,商贸零售
300568,星源材质,电力设备
300613,富瀚微,电子
002196,方正电机,电力设备
601567,三星医疗,电力设备
603259,药明康德,医药生物
000516,国际医学,医药生物
002555,三七互娱,传媒
600893,航发动力,国防军工
000738,航发控制,国防军工
002179,中航光电,国防军工
002129,TCL中环,电力设备
600048,保利发展,房地产
002041,登海种业,农林牧渔
600383,金地集团,房地产
002594,比亚迪,汽车
002385,大北农,农林牧渔
000998,隆平高科,农林牧渔
001979,招商蛇口,房地产
000002,万科A,房地产
300087,荃银高科,农林牧渔
600862,中航高科,国防军工
601225,陕西煤业,煤炭
002013,中航机电,国防军工
603668,天马科技,农林牧渔
002475,立讯精密,电子
603986,兆易创新,电子
300059,东方财富,非银金融
300014,亿纬锂能,电力设备
002459,晶澳科技,电力设备
002050,三花智控,家用电器
600657,信达地产,房地产
002460,赣锋锂业,有色金属
300068,南都电源,电力设备
603290,斯达半导,电子
002599,盛通股份,轻工制造
600460,士兰微,电子
000913,钱江摩托,汽车
603217,元利科技,基础化工
300316,晶盛机电,电力设备
603055,台华新材,纺织服饰
688196,卓越新能,基础化工
002466,天齐锂业,有色金属
000999,华润三九,医药生物
600188,兖矿能源,煤炭
003017,大洋生物,
600309,万华化学,基础化工
603529,爱玛科技,汽车
688199,久日新材,基础化工
002056,横店东磁,有色金属
300073,当升科技,电力设备
603315,福鞍股份,
603987,康德莱,医药生物
600089,特变电工,电力设备
600582,天地科技,机械设备
603035,常熟汽饰,汽车
000887,中鼎股份,汽车
601666,平煤股份,煤炭
688005,容百科技,电力设备
688556,高测股份,电力设备
688639,华恒生物,基础化工
000519,中兵红箭,国防军工
000733,振华科技,国防军工
688536,思瑞浦,电子
300661,圣邦股份,电子
000858,五粮液,食品饮料
603885,吉祥航空,交通运输
603588,高能环境,环保
688158,优刻得,计算机
688023,安恒信息,计算机
300144,宋城演艺,社会服务
688012,中微公司,电子
03690,美团-W,社会服务
002049,紫光国微,电子
688516,奥特维,电力设备
688559,海目星,机械设备
688728,格科微,电子
600588,用友网络,计算机
300750,宁德时代,电力设备
300454,深信服,计算机
688798,艾为电子,电子
600585,海螺水泥,建筑材料
600036,招商银行,银行
601012,隆基绿能,电力设备
688099,晶晨股份,电子
002078,太阳纸业,轻工制造
002812,恩捷股份,电力设备
600176,中国巨石,建筑材料
002271,东方雨虹,建筑材料
300122,智飞生物,医药生物
603444,吉比特,传媒
603456,九洲药业,医药生物
300628,亿联网络,通讯
603893,瑞芯微,电子
000568,泸州老窖,食品饮料
601021,春秋航空,交通运输
002709,天赐材料,电力设备
002415,海康威视,计算机
002332,仙琚制药,医药生物
002531,天顺风能,电力设备
300699,光威复材,国防军工
688348,昱能科技,电力设备
300775,三角防务,国防军工
600438,通威股份,电力设备
01548,金斯瑞生物科技,医药生物
601001,晋控煤业,煤炭
002128,电投能源,煤炭
600483,福能股份,公共事业
601865,福莱特,电力设备
688122,西部超导,国防军工
06078,海吉亚医疗,医药生物
